formula,corr_train,corr_test,error_corr
np.log(tm)~KL+T+E+protein_length+S+D+ST+K+C+Q,0.2650848662144836,0.2703162385371873,0.0052313723227036535
np.log(tm)~KL+T+E+protein_length+S+D+ST+N+C+Q,0.2502347038020248,0.2745812313238769,0.024346527521852124
np.log(tm)~KL+T+E+protein_length+S+D+K+N+C+Q,0.25911355947034265,0.2634032618381898,0.004289702367847148
np.log(tm)~KL+T+E+protein_length+S+SK+KS+ST+K+N,0.2646250602451407,0.2703832268974003,0.005758166652259589
np.log(tm)~KL+T+E+protein_length+S+SK+KS+ST+K+C,0.26503012845478485,0.2729758618227843,0.007945733367999475
np.log(tm)~KL+T+E+protein_length+S+SK+KS+ST+K+Q,0.26576128175737335,0.2641227198481516,0.0016385619092217363
np.log(tm)~KL+T+E+protein_length+S+SK+KS+ST+N+C,0.25979970398645313,0.27609984690354894,0.016300142917095806
np.log(tm)~KL+T+E+protein_length+S+SK+KS+ST+N+Q,0.2592099552130867,0.2683415517680665,0.009131596554979804
np.log(tm)~KL+T+E+protein_length+S+SK+KS+ST+C+Q,0.25956345489488075,0.27337136765704945,0.013807912762168695
np.log(tm)~KL+T+E+protein_length+S+SK+KS+K+N+C,0.26228577955593957,0.26928262751308124,0.006996847957141672
np.log(tm)~KL+T+E+protein_length+S+SK+KS+K+N+Q,0.2627734970441777,0.26011012335937106,0.0026633736848066247
np.log(tm)~KL+T+E+protein_length+S+SK+KS+K+C+Q,0.26347811139640614,0.2631693145289807,0.00030879686742546486
np.log(tm)~KL+T+E+protein_length+S+SK+KS+N+C+Q,0.25691502146693146,0.2675253385763751,0.010610317109443657
np.log(tm)~KL+T+E+protein_length+S+SK+ST+K+N+C,0.26419728404582804,0.2743295500529724,0.010132266007144342
np.log(tm)~KL+T+E+protein_length+S+SK+ST+K+N+Q,0.2640190388178969,0.2654912457008521,0.0014722068829551849
np.log(tm)~KL+T+E+protein_length+S+SK+ST+K+C+Q,0.26495734949560296,0.26940048315197973,0.004443133656376774
np.log(tm)~KL+T+E+protein_length+S+SK+ST+N+C+Q,0.25586841397470855,0.27451649913575144,0.018648085161042882
np.log(tm)~KL+T+E+protein_length+S+SK+K+N+C+Q,0.26062131402226785,0.26305025048086084,0.0024289364585929896
np.log(tm)~KL+T+E+protein_length+S+KS+ST+K+N+C,0.2637782540037316,0.26988599446761696,0.006107740463885347
np.log(tm)~KL+T+E+protein_length+S+KS+ST+K+N+Q,0.2639765408526667,0.26099440803723734,0.0029821328154293614
np.log(tm)~KL+T+E+protein_length+S+KS+ST+K+C+Q,0.26528583563660874,0.26452800768183743,0.0007578279547713063
np.log(tm)~KL+T+E+protein_length+S+KS+ST+N+C+Q,0.25373373127335913,0.2651828888424995,0.011449157569140389
np.log(tm)~KL+T+E+protein_length+S+KS+K+N+C+Q,0.2612356951835174,0.25884666231872633,0.0023890328647910852
np.log(tm)~KL+T+E+protein_length+S+ST+K+N+C+Q,0.2626129934560674,0.2653531080682813,0.002740114612213851
np.log(tm)~KL+T+E+protein_length+I+pH+D+SK+KS+ST,0.25364441528200377,0.27466489650990084,0.02102048122789707
np.log(tm)~KL+T+E+protein_length+I+pH+D+SK+KS+K,0.25636094130163617,0.26999735251838786,0.013636411216751687
np.log(tm)~KL+T+E+protein_length+I+pH+D+SK+KS+N,0.2505440248375009,0.2703002193757399,0.019756194538239014
np.log(tm)~KL+T+E+protein_length+I+pH+D+SK+KS+C,0.25098442225500994,0.27227021281869024,0.021285790563680296
np.log(tm)~KL+T+E+protein_length+I+pH+D+SK+KS+Q,0.2511850904187692,0.26359524288526714,0.012410152466497959
np.log(tm)~KL+T+E+protein_length+I+pH+D+SK+ST+K,0.2587317279288583,0.2759771917389901,0.01724546381013181
np.log(tm)~KL+T+E+protein_length+I+pH+D+SK+ST+N,0.2500864006893456,0.27699720091965135,0.02691080023030573
np.log(tm)~KL+T+E+protein_length+I+pH+D+SK+ST+C,0.2508863324807552,0.27927936188137426,0.028393029400619052
np.log(tm)~KL+T+E+protein_length+I+pH+D+SK+ST+Q,0.25074125149318877,0.27142952897690054,0.02068827748371177
np.log(tm)~KL+T+E+protein_length+I+pH+D+SK+K+N,0.2543733876054545,0.27078602519522466,0.01641263758977013
np.log(tm)~KL+T+E+protein_length+I+pH+D+SK+K+C,0.25473793952330614,0.27240572772695454,0.017667788203648394
np.log(tm)~KL+T+E+protein_length+I+pH+D+SK+K+Q,0.25634316192186896,0.262549521309622,0.0062063593877530465
np.log(tm)~KL+T+E+protein_length+I+pH+D+SK+N+C,0.2462406938519972,0.27386697929073134,0.027626285438734133
np.log(tm)~KL+T+E+protein_length+I+pH+D+SK+N+Q,0.2457639377331305,0.2660957233038433,0.0203317855707128
np.log(tm)~KL+T+E+protein_length+I+pH+D+SK+C+Q,0.24685420834559121,0.26782890232291134,0.02097469397732013
np.log(tm)~KL+T+E+protein_length+I+pH+D+KS+ST+K,0.2577435169157783,0.26866569285383773,0.010922175938059442
np.log(tm)~KL+T+E+protein_length+I+pH+D+KS+ST+N,0.24802449944556848,0.26743253084056645,0.01940803139499797
np.log(tm)~KL+T+E+protein_length+I+pH+D+KS+ST+C,0.24881627611805154,0.26914105944008965,0.020324783322038104
np.log(tm)~KL+T+E+protein_length+I+pH+D+KS+ST+Q,0.2485674561294063,0.26245441768255895,0.013886961553152638
np.log(tm)~KL+T+E+protein_length+I+pH+D+KS+K+N,0.2539674388085215,0.26345623404180357,0.009488795233282055
np.log(tm)~KL+T+E+protein_length+I+pH+D+KS+K+C,0.25447890830726017,0.26511902934612347,0.010640121038863304
np.log(tm)~KL+T+E+protein_length+I+pH+D+KS+K+Q,0.2559543625616044,0.2572730328614771,0.001318670299872704
np.log(tm)~KL+T+E+protein_length+I+pH+D+KS+N+C,0.2450680126085445,0.26431906053827425,0.01925104792972976
np.log(tm)~KL+T+E+protein_length+I+pH+D+KS+N+Q,0.24428733390145063,0.25784664059608237,0.013559306694631734
np.log(tm)~KL+T+E+protein_length+I+pH+D+KS+C+Q,0.24597696497080598,0.2589097768600615,0.012932811889255519
np.log(tm)~KL+T+E+protein_length+I+pH+D+ST+K+N,0.2550476388861765,0.2704360498821155,0.015388410995939017
np.log(tm)~KL+T+E+protein_length+I+pH+D+ST+K+C,0.2561154352863092,0.27184360577560335,0.015728170489294147
np.log(tm)~KL+T+E+protein_length+I+pH+D+ST+K+Q,0.25798322203968943,0.26424442689037875,0.006261204850689317
np.log(tm)~KL+T+E+protein_length+I+pH+D+ST+N+C,0.24038229684742632,0.2716851366790074,0.03130283983158108
np.log(tm)~KL+T+E+protein_length+I+pH+D+ST+N+Q,0.24034756140499403,0.2674036490814658,0.027056087676471774
np.log(tm)~KL+T+E+protein_length+I+pH+D+ST+C+Q,0.24164907857944465,0.2688921884933618,0.027243109913917124
np.log(tm)~KL+T+E+protein_length+I+pH+D+K+N+C,0.25048107422918153,0.2660183796068814,0.015537305377699873
np.log(tm)~KL+T+E+protein_length+I+pH+D+K+N+Q,0.2520582711862665,0.25749647519912416,0.005438204012857661
np.log(tm)~KL+T+E+protein_length+I+pH+D+K+C+Q,0.253519301637849,0.2595181877782334,0.005998886140384352
np.log(tm)~KL+T+E+protein_length+I+pH+D+N+C+Q,0.23477018884897866,0.2616750066818428,0.026904817832864136
np.log(tm)~KL+T+E+protein_length+I+pH+SK+KS+ST+K,0.2568010309178333,0.26873348652184087,0.011932455604007575
np.log(tm)~KL+T+E+protein_length+I+pH+SK+KS+ST+N,0.24932852704812752,0.26765810793522815,0.018329580887100627
np.log(tm)~KL+T+E+protein_length+I+pH+SK+KS+ST+C,0.24942561239087538,0.27081453391584853,0.021388921524973153
np.log(tm)~KL+T+E+protein_length+I+pH+SK+KS+ST+Q,0.2468951276746567,0.26053096966769757,0.013635841993040854
np.log(tm)~KL+T+E+protein_length+I+pH+SK+KS+K+N,0.2545953072418102,0.2639855287839832,0.009390221542173005
np.log(tm)~KL+T+E+protein_length+I+pH+SK+KS+K+C,0.2546325202425188,0.2664248173111537,0.011792297068634883
np.log(tm)~KL+T+E+protein_length+I+pH+SK+KS+K+Q,0.2543080460854971,0.2551390377735557,0.0008309916880585577
np.log(tm)~KL+T+E+protein_length+I+pH+SK+KS+N+C,0.24756800375467952,0.2662245051142032,0.01865650135952368
np.log(tm)~KL+T+E+protein_length+I+pH+SK+KS+N+Q,0.24553227246500714,0.2572555021382909,0.011723229673283764
np.log(tm)~KL+T+E+protein_length+I+pH+SK+KS+C+Q,0.24630719157455574,0.25949695329223554,0.013189761717679799
np.log(tm)~KL+T+E+protein_length+I+pH+SK+ST+K+N,0.2561899318080832,0.2697001709157819,0.013510239107698718
np.log(tm)~KL+T+E+protein_length+I+pH+SK+ST+K+C,0.25685271258830084,0.2723376800855145,0.015484967497213675
np.log(tm)~KL+T+E+protein_length+I+pH+SK+ST+K+Q,0.25632872832121045,0.2617261262166388,0.0053973978954283686
np.log(tm)~KL+T+E+protein_length+I+pH+SK+ST+N+C,0.246379741853472,0.2725374646533962,0.026157722799924177
np.log(tm)~KL+T+E+protein_length+I+pH+SK+ST+N+Q,0.24418503686199594,0.2639510103805469,0.019765973518550972
np.log(tm)~KL+T+E+protein_length+I+pH+SK+ST+C+Q,0.24456206929790852,0.26642920478634435,0.02186713548843583
np.log(tm)~KL+T+E+protein_length+I+pH+SK+K+N+C,0.2528008086259284,0.26705768203956876,0.014256873413640347
np.log(tm)~KL+T+E+protein_length+I+pH+SK+K+N+Q,0.252454241876157,0.2562362754631229,0.0037820335869658828
np.log(tm)~KL+T+E+protein_length+I+pH+SK+K+C+Q,0.25352097456161204,0.25889081678007375,0.005369842218461707
np.log(tm)~KL+T+E+protein_length+I+pH+SK+N+C+Q,0.24132412621310936,0.2611538765424987,0.019829750329389356
np.log(tm)~KL+T+E+protein_length+I+pH+KS+ST+K+N,0.2556959155122489,0.26362414639967535,0.007928230887426446
np.log(tm)~KL+T+E+protein_length+I+pH+KS+ST+K+C,0.2563571645685999,0.2660245038711437,0.009667339302543765
np.log(tm)~KL+T+E+protein_length+I+pH+KS+ST+K+Q,0.25600185726776126,0.25653637962128506,0.0005345223535238031
np.log(tm)~KL+T+E+protein_length+I+pH+KS+ST+N+C,0.24497769532103097,0.26315345017717495,0.018175754856143977
np.log(tm)~KL+T+E+protein_length+I+pH+KS+ST+N+Q,0.2424943884874029,0.25505145984270816,0.01255707135530526
np.log(tm)~KL+T+E+protein_length+I+pH+KS+ST+C+Q,0.24350912223883142,0.25776508452352725,0.014255962284695833
np.log(tm)~KL+T+E+protein_length+I+pH+KS+K+N+C,0.2528481126172441,0.2610494847261846,0.008201372108940508
np.log(tm)~KL+T+E+protein_length+I+pH+KS+K+N+Q,0.25254386163717,0.25122412299933844,0.00131973863783158
np.log(tm)~KL+T+E+protein_length+I+pH+KS+K+C+Q,0.253719277180045,0.2539869029238988,0.00026762574385380544
np.log(tm)~KL+T+E+protein_length+I+pH+KS+N+C+Q,0.24081666090823092,0.25311271905633054,0.012296058148099615
np.log(tm)~KL+T+E+protein_length+I+pH+ST+K+N+C,0.2539716907590063,0.26750140412398377,0.013529713364977491
np.log(tm)~KL+T+E+protein_length+I+pH+ST+K+N+Q,0.2538501439257722,0.2581575446745508,0.0043074007487786115
np.log(tm)~KL+T+E+protein_length+I+pH+ST+K+C+Q,0.2556613042364511,0.26170373410577047,0.0060424298693193546
np.log(tm)~KL+T+E+protein_length+I+pH+ST+N+C+Q,0.23512405306957493,0.2614799116425995,0.026355858573024554
np.log(tm)~KL+T+E+protein_length+I+pH+K+N+C+Q,0.2501214070844256,0.2546169688543041,0.004495561769878531
np.log(tm)~KL+T+E+protein_length+I+D+SK+KS+ST+K,0.2670780119106124,0.2789791705495704,0.011901158638957965
np.log(tm)~KL+T+E+protein_length+I+D+SK+KS+ST+N,0.261206930366453,0.27998385821679495,0.018776927850341962
np.log(tm)~KL+T+E+protein_length+I+D+SK+KS+ST+C,0.2616480920257969,0.28170552794620923,0.020057435920412314
np.log(tm)~KL+T+E+protein_length+I+D+SK+KS+ST+Q,0.25999063279194207,0.2726204268083474,0.012629794016405349
np.log(tm)~KL+T+E+protein_length+I+D+SK+KS+K+N,0.2633717559629681,0.2740851994856107,0.01071344352264264
np.log(tm)~KL+T+E+protein_length+I+D+SK+KS+K+C,0.26373871936972026,0.27499489187565884,0.011256172505938578
np.log(tm)~KL+T+E+protein_length+I+D+SK+KS+K+Q,0.2640727298424136,0.2655532319341136,0.0014805020917000311
np.log(tm)~KL+T+E+protein_length+I+D+SK+KS+N+C,0.25855914279744113,0.27729110419288144,0.01873196139544031
np.log(tm)~KL+T+E+protein_length+I+D+SK+KS+N+Q,0.2565550469308724,0.26879672667125204,0.012241679740379652
np.log(tm)~KL+T+E+protein_length+I+D+SK+KS+C+Q,0.25807602387036,0.2701951954761542,0.012119171605794232
np.log(tm)~KL+T+E+protein_length+I+D+SK+ST+K+N,0.26619043973439754,0.28042381260488625,0.014233372870488703
np.log(tm)~KL+T+E+protein_length+I+D+SK+ST+K+C,0.2670513527013956,0.2820266405512835,0.014975287849887942
np.log(tm)~KL+T+E+protein_length+I+D+SK+ST+K+Q,0.2661163929990374,0.2714565270452166,0.0053401340461792235
np.log(tm)~KL+T+E+protein_length+I+D+SK+ST+N+C,0.25819766120757115,0.2832880864838767,0.02509042527630556
np.log(tm)~KL+T+E+protein_length+I+D+SK+ST+N+Q,0.25533530642552993,0.27523237624452107,0.019897069818991142
np.log(tm)~KL+T+E+protein_length+I+D+SK+ST+C+Q,0.2563581019876633,0.2769998978233851,0.020641795835721788
np.log(tm)~KL+T+E+protein_length+I+D+SK+K+N+C,0.2622496467525385,0.2761483719725002,0.013898725219961716
np.log(tm)~KL+T+E+protein_length+I+D+SK+K+N+Q,0.2605783177597234,0.2649981680451307,0.004419850285407312
np.log(tm)~KL+T+E+protein_length+I+D+SK+K+C+Q,0.2624037522506438,0.26713982831522504,0.004736076064581263
np.log(tm)~KL+T+E+protein_length+I+D+SK+N+C+Q,0.25227235518267044,0.2719202637332078,0.019647908550537385
np.log(tm)~KL+T+E+protein_length+I+D+KS+ST+K+N,0.26464605601059255,0.2739710497727573,0.00932499376216478
np.log(tm)~KL+T+E+protein_length+I+D+KS+ST+K+C,0.26595940763829423,0.27578085160879684,0.009821443970502608
np.log(tm)~KL+T+E+protein_length+I+D+KS+ST+K+Q,0.2656380682143199,0.266728685835334,0.0010906176210140894
np.log(tm)~KL+T+E+protein_length+I+D+KS+ST+N+C,0.2559907576462704,0.2746188710593391,0.018628113413068692
np.log(tm)~KL+T+E+protein_length+I+D+KS+ST+N+Q,0.25385153314887954,0.2677059486316598,0.013854415482780269
np.log(tm)~KL+T+E+protein_length+I+D+KS+ST+C+Q,0.25563323940254185,0.2685459040634107,0.012912664660868878
np.log(tm)~KL+T+E+protein_length+I+D+KS+K+N+C,0.261384140639765,0.2700400966371274,0.008655955997362408
np.log(tm)~KL+T+E+protein_length+I+D+KS+K+N+Q,0.2604901762706212,0.261014501032933,0.0005243247623117897
np.log(tm)~KL+T+E+protein_length+I+D+KS+K+C+Q,0.2626136245714345,0.26285329522362255,0.00023967065218805095
np.log(tm)~KL+T+E+protein_length+I+D+KS+N+C+Q,0.25137855348742216,0.2633723997053522,0.011993846217930038
np.log(tm)~KL+T+E+protein_length+I+D+ST+K+N+C,0.26349935578279793,0.27712140566917476,0.01362204988637683
np.log(tm)~KL+T+E+protein_length+I+D+ST+K+N+Q,0.26292674883140277,0.26833466917166654,0.005407920340263772
np.log(tm)~KL+T+E+protein_length+I+D+ST+K+C+Q,0.2648694248801213,0.2698529763556568,0.00498355147553553
np.log(tm)~KL+T+E+protein_length+I+D+ST+N+C+Q,0.24937387147843815,0.27557401795837166,0.026200146479933517
np.log(tm)~KL+T+E+protein_length+I+D+K+N+C+Q,0.25897983874996416,0.2630723513184656,0.004092512568501461
np.log(tm)~KL+T+E+protein_length+I+SK+KS+ST+K+N,0.2651347673593218,0.2718230582042278,0.00668829084490602
np.log(tm)~KL+T+E+protein_length+I+SK+KS+ST+K+C,0.26516181230755126,0.2744271460621626,0.00926533375461136
np.log(tm)~KL+T+E+protein_length+I+SK+KS+ST+K+Q,0.26344839028771,0.2632068639473306,0.00024152634037938325
np.log(tm)~KL+T+E+protein_length+I+SK+KS+ST+N+C,0.2586169854184432,0.275652448887977,0.01703546346953383
np.log(tm)~KL+T+E+protein_length+I+SK+KS+ST+N+Q,0.25479268214636686,0.26602012725461766,0.0112274451082508
np.log(tm)~KL+T+E+protein_length+I+SK+KS+ST+C+Q,0.2550743169075877,0.2685633259554143,0.013489009047826628
np.log(tm)~KL+T+E+protein_length+I+SK+KS+K+N+C,0.262468637451238,0.27025585406175173,0.007787216610513736
np.log(tm)~KL+T+E+protein_length+I+SK+KS+K+N+Q,0.2608543808583395,0.25892187500921293,0.0019325058491265756
np.log(tm)~KL+T+E+protein_length+I+SK+KS+K+C+Q,0.26174665080056114,0.2621335090214552,0.00038685822089407074
np.log(tm)~KL+T+E+protein_length+I+SK+KS+N+C+Q,0.2532572327512631,0.2650469639714123,0.011789731220149202
np.log(tm)~KL+T+E+protein_length+I+SK+ST+K+N+C,0.2648043855742861,0.276249510493183,0.011445124918896932
np.log(tm)~KL+T+E+protein_length+I+SK+ST+K+N+Q,0.2621792066267468,0.2645360519335327,0.002356845306785871
np.log(tm)~KL+T+E+protein_length+I+SK+ST+K+C+Q,0.2631624716027887,0.2677730941656153,0.004610622562826572
np.log(tm)~KL+T+E+protein_length+I+SK+ST+N+C+Q,0.25232867186103997,0.2725056651410409,0.020176993280000943
np.log(tm)~KL+T+E+protein_length+I+SK+K+N+C+Q,0.25913953971419373,0.2623684058486121,0.0032288661344183622
np.log(tm)~KL+T+E+protein_length+I+KS+ST+K+N+C,0.2638203236661076,0.27082953212639976,0.007009208460292182
np.log(tm)~KL+T+E+protein_length+I+KS+ST+K+N+Q,0.2620946663234034,0.2604414701083013,0.0016531962151020707
np.log(tm)~KL+T+E+protein_length+I+KS+ST+K+C+Q,0.2636841529074158,0.2634604438915795,0.0002237090158362931
np.log(tm)~KL+T+E+protein_length+I+KS+ST+N+C+Q,0.2508312595840511,0.26303857804219594,0.012207318458144822
np.log(tm)~KL+T+E+protein_length+I+KS+K+N+C+Q,0.2596478327459619,0.25801048118595993,0.0016373515600019983
np.log(tm)~KL+T+E+protein_length+I+ST+K+N+C+Q,0.26124766025360757,0.2646730318678276,0.0034253716142200186
np.log(tm)~KL+T+E+protein_length+pH+D+SK+KS+ST+K,0.26037605072784126,0.274244600364828,0.013868549636986749
np.log(tm)~KL+T+E+protein_length+pH+D+SK+KS+ST+N,0.25417545259352864,0.2739453482246869,0.019769895631158274
np.log(tm)~KL+T+E+protein_length+pH+D+SK+KS+ST+C,0.2547961957124986,0.27602383341523434,0.021227637702735724
np.log(tm)~KL+T+E+protein_length+pH+D+SK+KS+ST+Q,0.2548466694336464,0.2680437056853863,0.013197036251739902
np.log(tm)~KL+T+E+protein_length+pH+D+SK+KS+K+N,0.25659105155599016,0.26996353190980793,0.013372480353817773
np.log(tm)~KL+T+E+protein_length+pH+D+SK+KS+K+C,0.257240029717972,0.27115559857845944,0.013915568860487448
np.log(tm)~KL+T+E+protein_length+pH+D+SK+KS+K+Q,0.2587714811747193,0.2618712442171965,0.003099763042477166
np.log(tm)~KL+T+E+protein_length+pH+D+SK+KS+N+C,0.25148837295449933,0.2716147464177158,0.020126373463216496
np.log(tm)~KL+T+E+protein_length+pH+D+SK+KS+N+Q,0.25173773567066327,0.2647455958539911,0.013007860183327835
np.log(tm)~KL+T+E+protein_length+pH+D+SK+KS+C+Q,0.2530573953884788,0.2660531378489724,0.012995742460493565
np.log(tm)~KL+T+E+protein_length+pH+D+SK+ST+K+N,0.25896024322010913,0.2759917808644229,0.017031537644313754
np.log(tm)~KL+T+E+protein_length+pH+D+SK+ST+K+C,0.2599456847299643,0.27723486896610033,0.017289184236136013
np.log(tm)~KL+T+E+protein_length+pH+D+SK+ST+K+Q,0.2610264650381375,0.26844780100641263,0.007421335968275156
np.log(tm)~KL+T+E+protein_length+pH+D+SK+ST+N+C,0.2512991669238694,0.2782714500175475,0.026972283093678107
np.log(tm)~KL+T+E+protein_length+pH+D+SK+ST+N+Q,0.251418438091614,0.27203214933347786,0.02061371124186384
np.log(tm)~KL+T+E+protein_length+pH+D+SK+ST+C+Q,0.2525512901923368,0.2735519385743603,0.02100064838202348
np.log(tm)~KL+T+E+protein_length+pH+D+SK+K+N+C,0.2548095446863005,0.27239530914709814,0.017585764460797626
np.log(tm)~KL+T+E+protein_length+pH+D+SK+K+N+Q,0.25623247032309776,0.26331224863484703,0.007079778311749274
np.log(tm)~KL+T+E+protein_length+pH+D+SK+K+C+Q,0.25740331557600366,0.26468817684659857,0.007284861270594911
np.log(tm)~KL+T+E+protein_length+pH+D+SK+N+C+Q,0.24796101293974684,0.2689999865139389,0.02103897357419207
np.log(tm)~KL+T+E+protein_length+pH+D+KS+ST+K+N,0.25782587260598877,0.2683760669837468,0.010550194377758004
np.log(tm)~KL+T+E+protein_length+pH+D+KS+ST+K+C,0.2590245597696331,0.26993471755262016,0.01091015778298704
np.log(tm)~KL+T+E+protein_length+pH+D+KS+ST+K+Q,0.260219022338213,0.2623898610839545,0.0021708387457415323
np.log(tm)~KL+T+E+protein_length+pH+D+KS+ST+N+C,0.249224556164976,0.2682763634894441,0.019051807324468123
np.log(tm)~KL+T+E+protein_length+pH+D+KS+ST+N+Q,0.24889051485073016,0.26326464628806295,0.014374131437332793
np.log(tm)~KL+T+E+protein_length+pH+D+KS+ST+C+Q,0.25039678053565534,0.2646611362432668,0.014264355707611476
np.log(tm)~KL+T+E+protein_length+pH+D+KS+K+N+C,0.25444142081789295,0.2652078789735858,0.010766458155692826
np.log(tm)~KL+T+E+protein_length+pH+D+KS+K+N+Q,0.2558221565120912,0.25752721081770114,0.00170505430560991
np.log(tm)~KL+T+E+protein_length+pH+D+KS+K+C+Q,0.2571307455855854,0.2588257372181672,0.0016949916325817993
np.log(tm)~KL+T+E+protein_length+pH+D+KS+N+C+Q,0.24639735370397886,0.2599107605403258,0.013513406836346942
np.log(tm)~KL+T+E+protein_length+pH+D+ST+K+N+C,0.2560867885434882,0.2719065182008282,0.015819729657339965
np.log(tm)~KL+T+E+protein_length+pH+D+ST+K+N+Q,0.25772097590598914,0.2648712736026685,0.007150297696679353
np.log(tm)~KL+T+E+protein_length+pH+D+ST+K+C+Q,0.2591528783396838,0.2662624622246827,0.007109583884998882
np.log(tm)~KL+T+E+protein_length+pH+D+ST+N+C+Q,0.2429004191057502,0.2686365545772917,0.025736135471541494
np.log(tm)~KL+T+E+protein_length+pH+D+K+N+C+Q,0.25328949215948104,0.25978245555177865,0.0064929633922976016
np.log(tm)~KL+T+E+protein_length+pH+SK+KS+ST+K+N,0.2582043128086827,0.26761215804438704,0.009407845235704315
np.log(tm)~KL+T+E+protein_length+pH+SK+KS+ST+K+C,0.25867036000682897,0.2699399271085076,0.011269567101678646
np.log(tm)~KL+T+E+protein_length+pH+SK+KS+ST+K+Q,0.25918824460042783,0.2603727435039701,0.0011844989035422748
np.log(tm)~KL+T+E+protein_length+pH+SK+KS+ST+N+C,0.25088569256530474,0.2692204893461904,0.018334796780885676
np.log(tm)~KL+T+E+protein_length+pH+SK+KS+ST+N+Q,0.24967161757880094,0.26131757278711504,0.011645955208314102
np.log(tm)~KL+T+E+protein_length+pH+SK+KS+ST+C+Q,0.2502177470866797,0.26472697166287645,0.014509224576196744
np.log(tm)~KL+T+E+protein_length+pH+SK+KS+K+N+C,0.2556983792095625,0.26623108132770823,0.01053270211814572
np.log(tm)~KL+T+E+protein_length+pH+SK+KS+K+N+Q,0.2567407857996134,0.2566157726117101,0.00012501318790331117
np.log(tm)~KL+T+E+protein_length+pH+SK+KS+K+C+Q,0.25745038807273474,0.25935583199585915,0.001905443923124417
