formula,corr_train,corr_test,error_corr
np.log(tm)~protein_length+A+S+AL+KS+ST+periodoA,0.2739111064011232,0.25187906835486185,0.02203203804626136
np.log(tm)~protein_length+A+S+AL+KS+ST+periodoC,0.2749174779494956,0.25122253059033356,0.023694947359162055
np.log(tm)~protein_length+A+S+AL+KS+ST+periodoG,0.27146397769467073,0.25369490295531916,0.017769074739351576
np.log(tm)~protein_length+A+S+AL+KS+periodoA+periodoC,0.2746051162640413,0.24846142046574932,0.02614369579829201
np.log(tm)~protein_length+A+S+AL+KS+periodoA+periodoG,0.273289144328277,0.25278523864920815,0.020503905679068846
np.log(tm)~protein_length+A+S+AL+KS+periodoC+periodoG,0.2754078075397555,0.25370372919815226,0.02170407834160326
np.log(tm)~protein_length+A+S+AL+SN+SK+ST,0.26621661574197586,0.25339973595992027,0.01281687978205559
np.log(tm)~protein_length+A+S+AL+SN+SK+periodoA,0.26941853033421925,0.2532184526905786,0.016200077643640676
np.log(tm)~protein_length+A+S+AL+SN+SK+periodoC,0.2671921312088864,0.2502309755364405,0.016961155672445882
np.log(tm)~protein_length+A+S+AL+SN+SK+periodoG,0.26758050412022805,0.2548643597815536,0.012716144338674462
np.log(tm)~protein_length+A+S+AL+SN+ST+periodoA,0.26693307123684823,0.251103646000806,0.01582942523604225
np.log(tm)~protein_length+A+S+AL+SN+ST+periodoC,0.2654524923313387,0.2487650009268027,0.016687491404536015
np.log(tm)~protein_length+A+S+AL+SN+ST+periodoG,0.26509901045625905,0.25305338977943753,0.012045620676821522
np.log(tm)~protein_length+A+S+AL+SN+periodoA+periodoC,0.2666779606072088,0.24837804127543453,0.018299919331774245
np.log(tm)~protein_length+A+S+AL+SN+periodoA+periodoG,0.26878010053524143,0.2544236909822278,0.01435640955301365
np.log(tm)~protein_length+A+S+AL+SN+periodoC+periodoG,0.26891861615026097,0.25405971997521476,0.01485889617504621
np.log(tm)~protein_length+A+S+AL+SK+ST+periodoA,0.2733866751362135,0.2564099985705707,0.016976676565642834
np.log(tm)~protein_length+A+S+AL+SK+ST+periodoC,0.2701163832432382,0.25338982302781937,0.01672656021541885
np.log(tm)~protein_length+A+S+AL+SK+ST+periodoG,0.2699936484863648,0.258015270042367,0.011978378443997795
np.log(tm)~protein_length+A+S+AL+SK+periodoA+periodoC,0.27220113415186725,0.2522316621178387,0.019969472034028546
np.log(tm)~protein_length+A+S+AL+SK+periodoA+periodoG,0.27415292974687105,0.25910137363191466,0.0150515561149564
np.log(tm)~protein_length+A+S+AL+SK+periodoC+periodoG,0.27323794526954387,0.2574164941132647,0.015821451156279143
np.log(tm)~protein_length+A+S+AL+ST+periodoA+periodoC,0.27037522679840054,0.25116051959486707,0.019214707203533465
np.log(tm)~protein_length+A+S+AL+ST+periodoA+periodoG,0.27174405382804195,0.25732625017128274,0.01441780365675921
np.log(tm)~protein_length+A+S+AL+ST+periodoC+periodoG,0.2706504216672216,0.25626098976958084,0.014389431897640748
np.log(tm)~protein_length+A+S+AL+periodoA+periodoC+periodoG,0.2731069316469078,0.2550672350550932,0.01803969659181459
np.log(tm)~protein_length+A+S+KQ+KS+SN+SK,0.27932766571998674,0.25695347291494075,0.02237419280504599
np.log(tm)~protein_length+A+S+KQ+KS+SN+ST,0.28054207779956664,0.25930208520005854,0.021239992599508095
np.log(tm)~protein_length+A+S+KQ+KS+SN+periodoA,0.28305426936913625,0.2603031695581149,0.022751099811021358
np.log(tm)~protein_length+A+S+KQ+KS+SN+periodoC,0.2802483670252838,0.2528871470456616,0.027361219979622153
np.log(tm)~protein_length+A+S+KQ+KS+SN+periodoG,0.28051201565898776,0.26083460631828176,0.019677409340705998
np.log(tm)~protein_length+A+S+KQ+KS+SK+ST,0.2822632639751135,0.25978110267879967,0.022482161296313807
np.log(tm)~protein_length+A+S+KQ+KS+SK+periodoA,0.2840079106317452,0.25918704126389996,0.024820869367845222
np.log(tm)~protein_length+A+S+KQ+KS+SK+periodoC,0.28180520150276045,0.25301622945582564,0.028788972046934813
np.log(tm)~protein_length+A+S+KQ+KS+SK+periodoG,0.2815086515864694,0.25984592658970346,0.02166272499676597
np.log(tm)~protein_length+A+S+KQ+KS+ST+periodoA,0.2854779014851716,0.26111503682316894,0.02436286466200266
np.log(tm)~protein_length+A+S+KQ+KS+ST+periodoC,0.2829376628296521,0.255094782416589,0.027842880413063098
np.log(tm)~protein_length+A+S+KQ+KS+ST+periodoG,0.28276779802725677,0.2629689596376888,0.019798838389567974
np.log(tm)~protein_length+A+S+KQ+KS+periodoA+periodoC,0.28472340170937727,0.25510085721285497,0.029622544496522296
np.log(tm)~protein_length+A+S+KQ+KS+periodoA+periodoG,0.285214861654755,0.26264124287266305,0.022573618782091964
np.log(tm)~protein_length+A+S+KQ+KS+periodoC+periodoG,0.28368173388853657,0.2582865013636577,0.025395232524878852
np.log(tm)~protein_length+A+S+KQ+SN+SK+ST,0.2709914529031308,0.2542575597455978,0.016733893157532986
np.log(tm)~protein_length+A+S+KQ+SN+SK+periodoA,0.2752340905456831,0.2576113258879815,0.017622764657701573
np.log(tm)~protein_length+A+S+KQ+SN+SK+periodoC,0.2698045263574075,0.24798540013574505,0.021819126221662433
np.log(tm)~protein_length+A+S+KQ+SN+SK+periodoG,0.27208839518176675,0.2573849051681775,0.014703490013589227
np.log(tm)~protein_length+A+S+KQ+SN+ST+periodoA,0.2737196071244635,0.25653169856589597,0.017187908558567555
np.log(tm)~protein_length+A+S+KQ+SN+ST+periodoC,0.26785498508221506,0.2477967512933536,0.020058233788861457
np.log(tm)~protein_length+A+S+KQ+SN+ST+periodoG,0.2704138702649013,0.2571521991322359,0.013261671132665409
np.log(tm)~protein_length+A+S+KQ+SN+periodoA+periodoC,0.27189449855721187,0.2509546379793472,0.020939860577864677
np.log(tm)~protein_length+A+S+KQ+SN+periodoA+periodoG,0.27545358054103375,0.2612527951927914,0.014200785348242373
np.log(tm)~protein_length+A+S+KQ+SN+periodoC+periodoG,0.27130083762770024,0.25401144898673056,0.017289388640969683
np.log(tm)~protein_length+A+S+KQ+SK+ST+periodoA,0.27831422564794456,0.25974731524864086,0.018566910399303693
np.log(tm)~protein_length+A+S+KQ+SK+ST+periodoC,0.27273437752773044,0.2500967520015198,0.022637625526210625
np.log(tm)~protein_length+A+S+KQ+SK+ST+periodoG,0.27432800307322996,0.2584537009475134,0.015874302125716555
np.log(tm)~protein_length+A+S+KQ+SK+periodoA+periodoC,0.2762279880397423,0.25280416371317554,0.023423824326566756
np.log(tm)~protein_length+A+S+KQ+SK+periodoA+periodoG,0.2791069111600996,0.26318220756699384,0.01592470359310577
np.log(tm)~protein_length+A+S+KQ+SK+periodoC+periodoG,0.27451796006920104,0.25373112605580167,0.02078683401339937
np.log(tm)~protein_length+A+S+KQ+ST+periodoA+periodoC,0.27470351401005644,0.2519276551421217,0.022775858867934762
np.log(tm)~protein_length+A+S+KQ+ST+periodoA+periodoG,0.27781633931295235,0.2622158172169329,0.015600522096019476
np.log(tm)~protein_length+A+S+KQ+ST+periodoC+periodoG,0.27285523054206057,0.2547839534599115,0.018071277082149062
np.log(tm)~protein_length+A+S+KQ+periodoA+periodoC+periodoG,0.27761199170153567,0.25857269234278024,0.019039299358755424
np.log(tm)~protein_length+A+S+KS+SN+SK+ST,0.2723024415565484,0.24901805202830626,0.02328438952824216
np.log(tm)~protein_length+A+S+KS+SN+SK+periodoA,0.2731837881170136,0.24884529485120668,0.02433849326580692
np.log(tm)~protein_length+A+S+KS+SN+SK+periodoC,0.2720186961967344,0.24397976826705461,0.028038927929679797
np.log(tm)~protein_length+A+S+KS+SN+SK+periodoG,0.2726703731392042,0.25035630709359746,0.022314066045606762
np.log(tm)~protein_length+A+S+KS+SN+ST+periodoA,0.27266833069740815,0.24905356193973008,0.023614768757678067
np.log(tm)~protein_length+A+S+KS+SN+ST+periodoC,0.27184388644814933,0.24592967172838562,0.025914214719763712
np.log(tm)~protein_length+A+S+KS+SN+ST+periodoG,0.27269982286189953,0.2518266302340431,0.02087319262785642
np.log(tm)~protein_length+A+S+KS+SN+periodoA+periodoC,0.27205391511929694,0.2438839837283996,0.02816993139089735
np.log(tm)~protein_length+A+S+KS+SN+periodoA+periodoG,0.27308564941788693,0.2512030265318938,0.02188262288599313
np.log(tm)~protein_length+A+S+KS+SN+periodoC+periodoG,0.2742990699818073,0.2497720086872457,0.024527061294561614
np.log(tm)~protein_length+A+S+KS+SK+ST+periodoA,0.2775744769580115,0.25261998449539214,0.024954492462619382
np.log(tm)~protein_length+A+S+KS+SK+ST+periodoC,0.27578940499285,0.2480113281618597,0.02777807683099029
np.log(tm)~protein_length+A+S+KS+SK+ST+periodoG,0.2762677214197811,0.2549145836489557,0.021353137770825426
np.log(tm)~protein_length+A+S+KS+SK+periodoA+periodoC,0.27564300362528144,0.24651994897093574,0.029123054654345698
np.log(tm)~protein_length+A+S+KS+SK+periodoA+periodoG,0.27695751829128534,0.25432157593962457,0.022635942351660776
np.log(tm)~protein_length+A+S+KS+SK+periodoC+periodoG,0.2767117535983664,0.2504998165578416,0.026211937040524824
np.log(tm)~protein_length+A+S+KS+ST+periodoA+periodoC,0.27603946872080415,0.2478031774522226,0.028236291268581543
np.log(tm)~protein_length+A+S+KS+ST+periodoA+periodoG,0.2766463936663203,0.2539220094946907,0.02272438417162964
np.log(tm)~protein_length+A+S+KS+ST+periodoC+periodoG,0.27699599104362016,0.25319327781865786,0.023802713224962302
np.log(tm)~protein_length+A+S+KS+periodoA+periodoC+periodoG,0.27693960443506027,0.2508220088453812,0.026117595589679077
np.log(tm)~protein_length+A+S+SN+SK+ST+periodoA,0.26858786760710956,0.24884529624763455,0.01974257135947502
np.log(tm)~protein_length+A+S+SN+SK+ST+periodoC,0.26388786623585964,0.24086024741042664,0.023027618825433
np.log(tm)~protein_length+A+S+SN+SK+ST+periodoG,0.2670937198135905,0.25020697882388065,0.016886740989709825
np.log(tm)~protein_length+A+S+SN+SK+periodoA+periodoC,0.2659584432660615,0.24209674322078717,0.023861700045274326
np.log(tm)~protein_length+A+S+SN+SK+periodoA+periodoG,0.2699439627435472,0.2524283675123558,0.017515595231191394
np.log(tm)~protein_length+A+S+SN+SK+periodoC+periodoG,0.2677108282854767,0.24615932290764625,0.02155150537783046
np.log(tm)~protein_length+A+S+SN+ST+periodoA+periodoC,0.26205278726851966,0.24067372480373417,0.021379062464785492
np.log(tm)~protein_length+A+S+SN+ST+periodoA+periodoG,0.26625944121300815,0.24958841619387578,0.01667102501913237
np.log(tm)~protein_length+A+S+SN+ST+periodoC+periodoG,0.26491814736780944,0.24563938160225227,0.019278765765557176
np.log(tm)~protein_length+A+S+SN+periodoA+periodoC+periodoG,0.26669899613514236,0.24777387193937186,0.0189251241957705
np.log(tm)~protein_length+A+S+SK+ST+periodoA+periodoC,0.27022894512973944,0.2464403181966951,0.023788626933044343
np.log(tm)~protein_length+A+S+SK+ST+periodoA+periodoG,0.2738500198843745,0.2560360711713622,0.01781394871301234
np.log(tm)~protein_length+A+S+SK+ST+periodoC+periodoG,0.27023477331649787,0.24884240523201925,0.021392368084478613
np.log(tm)~protein_length+A+S+SK+periodoA+periodoC+periodoG,0.2729258643336196,0.25119951524627954,0.021726349087340058
np.log(tm)~protein_length+A+S+ST+periodoA+periodoC+periodoG,0.2696547912532426,0.2493614777330403,0.020293313520202305
np.log(tm)~protein_length+A+AL+KQ+KS+SN+SK,0.2857912842395026,0.26231729887183075,0.023473985367671868
np.log(tm)~protein_length+A+AL+KQ+KS+SN+ST,0.2867455361797717,0.26438907662997274,0.02235645954979898
np.log(tm)~protein_length+A+AL+KQ+KS+SN+periodoA,0.2878852792707927,0.26106000263481804,0.02682527663597467
np.log(tm)~protein_length+A+AL+KQ+KS+SN+periodoC,0.2872070038301239,0.2567722192892202,0.030434784540903648
np.log(tm)~protein_length+A+AL+KQ+KS+SN+periodoG,0.2837227467281696,0.2598130223571038,0.02390972437106581
np.log(tm)~protein_length+A+AL+KQ+KS+SK+ST,0.2891079619675815,0.26674416786991,0.022363794097671474
np.log(tm)~protein_length+A+AL+KQ+KS+SK+periodoA,0.288642679950246,0.2598479564997381,0.02879472345050793
np.log(tm)~protein_length+A+AL+KQ+KS+SK+periodoC,0.2887941247256258,0.2563549892054821,0.032439135520143714
np.log(tm)~protein_length+A+AL+KQ+KS+SK+periodoG,0.2851503703193789,0.26149233391193005,0.023658036407448846
np.log(tm)~protein_length+A+AL+KQ+KS+ST+periodoA,0.2901620364192332,0.26286868674065694,0.027293349678576273
np.log(tm)~protein_length+A+AL+KQ+KS+ST+periodoC,0.2905647615710938,0.2607984281984517,0.029766333372642062
np.log(tm)~protein_length+A+AL+KQ+KS+ST+periodoG,0.28613456718133506,0.26342919776178136,0.0227053694195537
np.log(tm)~protein_length+A+AL+KQ+KS+periodoA+periodoC,0.28809183395665194,0.24975506950848325,0.03833676444816869
np.log(tm)~protein_length+A+AL+KQ+KS+periodoA+periodoG,0.28623166891286234,0.2564695855579698,0.029762083354892555
np.log(tm)~protein_length+A+AL+KQ+KS+periodoC+periodoG,0.2859410100535231,0.25451907493694564,0.03142193511657748
np.log(tm)~protein_length+A+AL+KQ+SN+SK+ST,0.2819172417096308,0.26724630125510423,0.014670940454526549
np.log(tm)~protein_length+A+AL+KQ+SN+SK+periodoA,0.28516966402339994,0.26635993195352653,0.01880973206987341
np.log(tm)~protein_length+A+AL+KQ+SN+SK+periodoC,0.2812627673207141,0.2607741325511475,0.020488634769566583
np.log(tm)~protein_length+A+AL+KQ+SN+SK+periodoG,0.2812209416054092,0.26601625858963185,0.015204683015777376
np.log(tm)~protein_length+A+AL+KQ+SN+ST+periodoA,0.28489748821874755,0.26626245879159877,0.018635029427148786
np.log(tm)~protein_length+A+AL+KQ+SN+ST+periodoC,0.2810999587493246,0.2601750784282953,0.020924880321029293
np.log(tm)~protein_length+A+AL+KQ+SN+ST+periodoG,0.27972495831485455,0.2651106181159997,0.01461434019885488
np.log(tm)~protein_length+A+AL+KQ+SN+periodoA+periodoC,0.2823903475862738,0.2566896439450437,0.025700703641230116
np.log(tm)~protein_length+A+AL+KQ+SN+periodoA+periodoG,0.2837840746326001,0.26537569584217197,0.018408378790428115
np.log(tm)~protein_length+A+AL+KQ+SN+periodoC+periodoG,0.2805050067658397,0.26090486836402793,0.019600138401811795
np.log(tm)~protein_length+A+AL+KQ+SK+ST+periodoA,0.288510688997342,0.26828887711987265,0.020221811877469353
np.log(tm)~protein_length+A+AL+KQ+SK+ST+periodoC,0.28536355729054524,0.2633025387727829,0.02206101851776232
np.log(tm)~protein_length+A+AL+KQ+SK+ST+periodoG,0.2839155794617094,0.2697221280043921,0.014193451457317319
np.log(tm)~protein_length+A+AL+KQ+SK+periodoA+periodoC,0.28494390115310586,0.25637977352325436,0.0285641276298515
np.log(tm)~protein_length+A+AL+KQ+SK+periodoA+periodoG,0.2868808138293573,0.2668070606577327,0.02007375317162463
np.log(tm)~protein_length+A+AL+KQ+SK+periodoC+periodoG,0.28433570175412665,0.26299040213502684,0.02134529961909981
np.log(tm)~protein_length+A+AL+KQ+ST+periodoA+periodoC,0.28480730415219974,0.2573988492277945,0.027408454924405246
np.log(tm)~protein_length+A+AL+KQ+ST+periodoA+periodoG,0.28594045753413,0.26642698726796377,0.019513470266166233
np.log(tm)~protein_length+A+AL+KQ+ST+periodoC+periodoG,0.28202167173582765,0.26210154743551334,0.019920124300314312
np.log(tm)~protein_length+A+AL+KQ+periodoA+periodoC+periodoG,0.2832929630748264,0.25492066975625355,0.028372293318572828
np.log(tm)~protein_length+A+AL+KS+SN+SK+ST,0.2812823080960286,0.2588009789735389,0.022481329122489735
np.log(tm)~protein_length+A+AL+KS+SN+SK+periodoA,0.2822122738834293,0.25641940042257444,0.025792873460854848
np.log(tm)~protein_length+A+AL+KS+SN+SK+periodoC,0.28273361166388894,0.2537700250895603,0.028963586574328626
np.log(tm)~protein_length+A+AL+KS+SN+SK+periodoG,0.27992603098037017,0.25701451970770256,0.022911511272667606
np.log(tm)~protein_length+A+AL+KS+SN+ST+periodoA,0.2815787906310958,0.25684803520508415,0.024730755426011664
np.log(tm)~protein_length+A+AL+KS+SN+ST+periodoC,0.2822187390214116,0.25431730148873916,0.027901437532672435
np.log(tm)~protein_length+A+AL+KS+SN+ST+periodoG,0.279682463571071,0.2577725134815157,0.02190995008955532
np.log(tm)~protein_length+A+AL+KS+SN+periodoA+periodoC,0.2811651456794286,0.24751483039017966,0.03365031528924892
np.log(tm)~protein_length+A+AL+KS+SN+periodoA+periodoG,0.2795346909838295,0.2539880668800278,0.025546624103801707
np.log(tm)~protein_length+A+AL+KS+SN+periodoC+periodoG,0.28146216889556197,0.25320116916721885,0.028260999728343117
np.log(tm)~protein_length+A+AL+KS+SK+ST+periodoA,0.2864541302497132,0.2611551610201874,0.025298969229525847
np.log(tm)~protein_length+A+AL+KS+SK+ST+periodoC,0.28694273073252874,0.2593186638104565,0.027624066922072255
np.log(tm)~protein_length+A+AL+KS+SK+ST+periodoG,0.2835436355578326,0.2625335988019426,0.02101003675588997
np.log(tm)~protein_length+A+AL+KS+SK+periodoA+periodoC,0.2844983280660644,0.25007944179528024,0.034418886270784155
np.log(tm)~protein_length+A+AL+KS+SK+periodoA+periodoG,0.28304191531792416,0.2565787181088141,0.026463197209110056
np.log(tm)~protein_length+A+AL+KS+SK+periodoC+periodoG,0.2841415516086268,0.25510427226029314,0.029037279348333667
np.log(tm)~protein_length+A+AL+KS+ST+periodoA+periodoC,0.28519234368919677,0.2526865778012891,0.032505765887907656
np.log(tm)~protein_length+A+AL+KS+ST+periodoA+periodoG,0.2835290790197152,0.257974907913013,0.025554171106702217
np.log(tm)~protein_length+A+AL+KS+ST+periodoC+periodoG,0.2844438379201727,0.2580761324075664,0.02636770551260631
np.log(tm)~protein_length+A+AL+KS+periodoA+periodoC+periodoG,0.28210741975948533,0.24828651693756507,0.03382090282192027
np.log(tm)~protein_length+A+AL+SN+SK+ST+periodoA,0.2823288016034177,0.26376805165270323,0.018560749950714495
np.log(tm)~protein_length+A+AL+SN+SK+ST+periodoC,0.2783003452724158,0.25831459133482265,0.019985753937593165
np.log(tm)~protein_length+A+AL+SN+SK+ST+periodoG,0.2785690939429823,0.2645035771250822,0.014065516817900081
np.log(tm)~protein_length+A+AL+SN+SK+periodoA+periodoC,0.28011869874430934,0.2557199028282497,0.024398795916059646
np.log(tm)~protein_length+A+AL+SN+SK+periodoA+periodoG,0.28171238945020316,0.2633620045972766,0.01835038485292656
np.log(tm)~protein_length+A+AL+SN+SK+periodoC+periodoG,0.2802023145707525,0.26117138739607404,0.01903092717467847
np.log(tm)~protein_length+A+AL+SN+ST+periodoA+periodoC,0.2781566229707052,0.25429723429528844,0.02385938867541676
np.log(tm)~protein_length+A+AL+SN+ST+periodoA+periodoG,0.27954815282902257,0.26225106530860465,0.01729708752041792
np.log(tm)~protein_length+A+AL+SN+ST+periodoC+periodoG,0.27769035750097476,0.25947998024715535,0.01821037725381941
np.log(tm)~protein_length+A+AL+SN+periodoA+periodoC+periodoG,0.27893897805815054,0.25706190193441697,0.021877076123733574
np.log(tm)~protein_length+A+AL+SK+ST+periodoA+periodoC,0.284946003019678,0.25978970033490284,0.025156302684775145
np.log(tm)~protein_length+A+AL+SK+ST+periodoA+periodoG,0.2858014639228955,0.26782743088567756,0.01797403303721795
np.log(tm)~protein_length+A+AL+SK+ST+periodoC+periodoG,0.28321541497881203,0.2647459803152709,0.018469434663541118
np.log(tm)~protein_length+A+AL+SK+periodoA+periodoC+periodoG,0.28466410007981097,0.2594216079220441,0.02524249215776686
np.log(tm)~protein_length+A+AL+ST+periodoA+periodoC+periodoG,0.2826069312548633,0.25959765277439095,0.02300927848047235
np.log(tm)~protein_length+A+KQ+KS+SN+SK+ST,0.29071066791680816,0.26417283403419434,0.026537833882613826
np.log(tm)~protein_length+A+KQ+KS+SN+SK+periodoA,0.2913248025393945,0.2610938172910278,0.030230985248366704
np.log(tm)~protein_length+A+KQ+KS+SN+SK+periodoC,0.2888588403745263,0.2534987786013113,0.03536006177321499
np.log(tm)~protein_length+A+KQ+KS+SN+SK+periodoG,0.2890267645319179,0.2600822544432442,0.028944510088673714
np.log(tm)~protein_length+A+KQ+KS+SN+ST+periodoA,0.29233470656128147,0.26470861767598497,0.027626088885296496
np.log(tm)~protein_length+A+KQ+KS+SN+ST+periodoC,0.29000468847665367,0.2580957695991889,0.031908918877464776
np.log(tm)~protein_length+A+KQ+KS+SN+ST+periodoG,0.29015916748165294,0.26341205531318124,0.0267471121684717
