formula,corr_train,corr_test,error_corr
tm~EA+T+R+P+AL+S,0.22251528453153321,0.20377810621895787,0.018737178312575348
tm~EA+T+R+P+AL+Q,0.2421334685527183,0.20533842011842093,0.03679504843429737
tm~EA+T+R+P+AL+N,0.19955210450651423,0.16581425242942918,0.033737852077085045
tm~EA+T+R+P+AL+I,0.2150233801273154,0.18064719534390822,0.03437618478340718
tm~EA+T+R+P+C+S,0.1979760394204811,0.1983642847199478,0.0003882452994667107
tm~EA+T+R+P+C+Q,0.19808047064909667,0.17250397025337696,0.02557650039571971
tm~EA+T+R+P+C+N,0.15159127693496252,0.13171865526122392,0.0198726216737386
tm~EA+T+R+P+C+I,0.15882297204636592,0.1451188859684679,0.013704086077898026
tm~EA+T+R+P+S+Q,0.22899591898273208,0.21624722287068948,0.012748696112042601
tm~EA+T+R+P+S+N,0.1966575127208156,0.18935843109785802,0.007299081622957587
tm~EA+T+R+P+S+I,0.19899555505062305,0.1963634105459824,0.0026321445046406655
tm~EA+T+R+P+Q+N,0.19920588899014646,0.165864570683706,0.033341318306440465
tm~EA+T+R+P+Q+I,0.19863525875156776,0.17010608101069682,0.028529177740870937
tm~EA+T+R+P+N+I,0.15918578186509572,0.13433153784898927,0.024854244016106447
tm~EA+T+R+K+A+AL,0.20952073829195447,0.15922612209975498,0.05029461619219949
tm~EA+T+R+K+A+C,0.2072708618726202,0.15381329993030024,0.05345756194231996
tm~EA+T+R+K+A+S,0.2272362922141577,0.1881455338491047,0.03909075836505299
tm~EA+T+R+K+A+Q,0.2417716150618337,0.18000351522967267,0.06176809983216103
tm~EA+T+R+K+A+N,0.2024190823233543,0.14300558218568907,0.05941350013766522
tm~EA+T+R+K+A+I,0.21049123279936777,0.15058734201964527,0.059903890779722496
tm~EA+T+R+K+AL+C,0.21038091694310382,0.1699622998644197,0.040418617078684105
tm~EA+T+R+K+AL+S,0.22808445268987837,0.19643844704625257,0.031646005643625796
tm~EA+T+R+K+AL+Q,0.25012745751882104,0.19938403302873803,0.05074342449008301
tm~EA+T+R+K+AL+N,0.2036660419582654,0.1583416933617115,0.045324348596553904
tm~EA+T+R+K+AL+I,0.21426333448223941,0.16834329567907133,0.045920038803168084
tm~EA+T+R+K+C+S,0.21940820269017094,0.19896921398350395,0.020438988706666994
tm~EA+T+R+K+C+Q,0.22370465498771758,0.17613721698275553,0.04756743800496205
tm~EA+T+R+K+C+N,0.17673503093558765,0.1373402101233694,0.03939482081221826
tm~EA+T+R+K+C+I,0.1846113421989274,0.14863788740434633,0.035973454794581056
tm~EA+T+R+K+S+Q,0.25237090959293024,0.21814305506833234,0.034227854524597895
tm~EA+T+R+K+S+N,0.2168014186959139,0.19204887873805496,0.02475253995785895
tm~EA+T+R+K+S+I,0.21746533550589353,0.1971206292016516,0.020344706304241927
tm~EA+T+R+K+Q+N,0.22393309017023935,0.17044781250572355,0.0534852776645158
tm~EA+T+R+K+Q+I,0.2234918123683142,0.17381959973848335,0.04967221262983085
tm~EA+T+R+K+N+I,0.18248399012329689,0.13698393982118573,0.045500050302111156
tm~EA+T+R+A+AL+C,0.20631381650491368,0.1670719687929292,0.03924184771198447
tm~EA+T+R+A+AL+S,0.2189936185583967,0.1883806937860682,0.030612924772328493
tm~EA+T+R+A+AL+Q,0.24329737387640113,0.19699005982437798,0.04630731405202315
tm~EA+T+R+A+AL+N,0.20197250308914086,0.15697838314751086,0.044994119941629995
tm~EA+T+R+A+AL+I,0.21262922245421154,0.16652321117978006,0.04610601127443148
tm~EA+T+R+A+C+S,0.21142375326623006,0.18228982352264037,0.029133929743589693
tm~EA+T+R+A+C+Q,0.22723709042850623,0.18067000150450382,0.04656708892400241
tm~EA+T+R+A+C+N,0.19025833694554325,0.14423327243243464,0.046025064513108616
tm~EA+T+R+A+C+I,0.19732564087939639,0.15164156479983748,0.045684076079558905
tm~EA+T+R+A+S+Q,0.2412060453882204,0.2068773399788191,0.034328705409401306
tm~EA+T+R+A+S+N,0.210482838897475,0.17613763704325971,0.034345201854215274
tm~EA+T+R+A+S+I,0.2108418014761638,0.17835922034458151,0.03248258113158228
tm~EA+T+R+A+Q+N,0.22553396785680033,0.17276280020363405,0.05277116765316628
tm~EA+T+R+A+Q+I,0.22515321483264722,0.1741099902204942,0.05104322461215302
tm~EA+T+R+A+N+I,0.19726090909622107,0.1439430777253388,0.05331783137088228
tm~EA+T+R+AL+C+S,0.21842076947796402,0.19739524370810793,0.021025525769856085
tm~EA+T+R+AL+C+Q,0.23892954032411484,0.20209108635632086,0.03683845396779398
tm~EA+T+R+AL+C+N,0.19911884213278871,0.16620903313365493,0.03290980899913379
tm~EA+T+R+AL+C+I,0.2063866791155265,0.17292800032290628,0.03345867879262021
tm~EA+T+R+AL+S+Q,0.2501132258248361,0.22203321403295365,0.028080011791882437
tm~EA+T+R+AL+S+N,0.21634926577497224,0.1910407238300642,0.02530854194490803
tm~EA+T+R+AL+S+I,0.21883817913319553,0.19327376218070552,0.02556441695249001
tm~EA+T+R+AL+Q+N,0.23843384503880657,0.19757984186160577,0.04085400317720081
tm~EA+T+R+AL+Q+I,0.23912773705246623,0.19810194794990027,0.04102578910256596
tm~EA+T+R+AL+N+I,0.20514659035244323,0.1653290117567532,0.03981757859569002
tm~EA+T+R+C+S+Q,0.21866102553266675,0.20651008179887279,0.012150943733793967
tm~EA+T+R+C+S+N,0.1900876233481775,0.1808085008060709,0.00927912254210661
tm~EA+T+R+C+S+I,0.1867884187197567,0.18442832433398879,0.0023600943857679246
tm~EA+T+R+C+Q+N,0.19318405091200289,0.16005268847855186,0.03313136243345102
tm~EA+T+R+C+Q+I,0.18889259045897824,0.1622842787206128,0.026608311738365448
tm~EA+T+R+C+N+I,0.14976246215908065,0.1265004048896181,0.02326205726946254
tm~EA+T+R+S+Q+N,0.22295135027609647,0.2034480504459238,0.019503299830172682
tm~EA+T+R+S+Q+I,0.21834937984035263,0.20638097940628086,0.011968400434071769
tm~EA+T+R+S+N+I,0.1896958559446486,0.17721644444883267,0.01247941149581594
tm~EA+T+R+Q+N+I,0.19378196222068028,0.15651238105385115,0.03726958116682913
tm~EA+T+protein_length+L+P+K,0.25961797592629005,0.24445565948010003,0.01516231644619001
tm~EA+T+protein_length+L+P+A,0.255469494125426,0.23209558236826855,0.023373911757157473
tm~EA+T+protein_length+L+P+AL,0.26570054638165663,0.2557497315319881,0.009950814849668532
tm~EA+T+protein_length+L+P+C,0.23621415661989428,0.23913077246843967,0.002916615848545384
tm~EA+T+protein_length+L+P+S,0.25213592738540713,0.2606436743300291,0.008507746944621974
tm~EA+T+protein_length+L+P+Q,0.25364463104061197,0.23819054443677834,0.015454086603833628
tm~EA+T+protein_length+L+P+N,0.23486269080075922,0.2314210943023058,0.0034415964984534086
tm~EA+T+protein_length+L+P+I,0.24049681819737523,0.2395663570959585,0.0009304611014167297
tm~EA+T+protein_length+L+K+A,0.2630004093696164,0.22108712714827441,0.04191328222134197
tm~EA+T+protein_length+L+K+AL,0.27121333390029884,0.24268217860621463,0.028531155294084204
tm~EA+T+protein_length+L+K+C,0.25495432250198247,0.23681490365174962,0.018139418850232847
tm~EA+T+protein_length+L+K+S,0.26638388519063083,0.24935514487406546,0.01702874031656537
tm~EA+T+protein_length+L+K+Q,0.2720412802835174,0.23153515234269026,0.040506127940827114
tm~EA+T+protein_length+L+K+N,0.251973155828393,0.22480072933726317,0.02717242649112986
tm~EA+T+protein_length+L+K+I,0.25376182021135285,0.2292216273084212,0.024540192902931662
tm~EA+T+protein_length+L+A+AL,0.25646310746776474,0.23028530483815982,0.026177802629604924
tm~EA+T+protein_length+L+A+C,0.2422040734025418,0.2163216141768753,0.02588245922566651
tm~EA+T+protein_length+L+A+S,0.2490436213374833,0.2267765568365483,0.02226706450093502
tm~EA+T+protein_length+L+A+Q,0.2600136555854436,0.22182275207341554,0.03819090351202806
tm~EA+T+protein_length+L+A+N,0.24190014227228798,0.2090457912298009,0.03285435104248707
tm~EA+T+protein_length+L+A+I,0.24364727729903363,0.21061257071480532,0.0330347065842283
tm~EA+T+protein_length+L+AL+C,0.25502888409006996,0.24046064409204285,0.014568239998027116
tm~EA+T+protein_length+L+AL+S,0.2599761013422791,0.24586156785735008,0.014114533484929026
tm~EA+T+protein_length+L+AL+Q,0.2721434483721217,0.24381610491371186,0.028327343458409815
tm~EA+T+protein_length+L+AL+N,0.25281578111439346,0.23304091995980797,0.019774861154585488
tm~EA+T+protein_length+L+AL+I,0.25548694599265814,0.23590806494866376,0.019578881043994384
tm~EA+T+protein_length+L+C+S,0.23367964494235086,0.23470339359456222,0.0010237486522113592
tm~EA+T+protein_length+L+C+Q,0.23752827335822102,0.2177593945076371,0.019768878850583926
tm~EA+T+protein_length+L+C+N,0.21938646441509452,0.21027564868048051,0.009110815734614003
tm~EA+T+protein_length+L+C+I,0.2165287266260261,0.21151496135235098,0.005013765273675114
tm~EA+T+protein_length+L+S+Q,0.2545217771176788,0.24283376911250323,0.011688008005175582
tm~EA+T+protein_length+L+S+N,0.2357119982651335,0.23023335470529077,0.005478643559842733
tm~EA+T+protein_length+L+S+I,0.23094987975982165,0.23054681485457865,0.0004030649052430002
tm~EA+T+protein_length+L+Q+N,0.24397899671532908,0.21916058350237522,0.02481841321295386
tm~EA+T+protein_length+L+Q+I,0.2385221641444337,0.21737974252103565,0.02114242162339805
tm~EA+T+protein_length+L+N+I,0.22105736076199822,0.2078975088185678,0.013159851943430417
tm~EA+T+protein_length+P+K+A,0.2762079820450165,0.2470956388655464,0.029112343179470118
tm~EA+T+protein_length+P+K+AL,0.28029317718415975,0.2634373915702731,0.01685578561388662
tm~EA+T+protein_length+P+K+C,0.2682180705384012,0.25934689629265967,0.00887117424574152
tm~EA+T+protein_length+P+K+S,0.2785386337116429,0.2723458725334916,0.006192761178151318
tm~EA+T+protein_length+P+K+Q,0.2793378995964342,0.24722945529422394,0.03210844430221024
tm~EA+T+protein_length+P+K+N,0.26236129459235485,0.2441776339682636,0.01818366062409124
tm~EA+T+protein_length+P+K+I,0.2696650685117501,0.2564282494957136,0.013236819016036516
tm~EA+T+protein_length+P+A+AL,0.27131546491725783,0.2593970259706148,0.011918438946643017
tm~EA+T+protein_length+P+A+C,0.25965768293662805,0.24761665347786385,0.012041029458764202
tm~EA+T+protein_length+P+A+S,0.2649299222973641,0.25901421409514647,0.005915708202217651
tm~EA+T+protein_length+P+A+Q,0.2703787693836765,0.2434984215446813,0.026880347838995206
tm~EA+T+protein_length+P+A+N,0.25572954493302874,0.23627310302755536,0.01945644190547338
tm~EA+T+protein_length+P+A+I,0.2633625299978004,0.24740694843468938,0.015955581563111026
tm~EA+T+protein_length+P+AL+C,0.2684422763977546,0.266024356723507,0.002417919674247593
tm~EA+T+protein_length+P+AL+S,0.27383999672440645,0.2726478451213146,0.0011921516030918289
tm~EA+T+protein_length+P+AL+Q,0.28316849420120194,0.26340878221339076,0.01975971198781118
tm~EA+T+protein_length+P+AL+N,0.26653114108583714,0.2582977356705486,0.008233405415288553
tm~EA+T+protein_length+P+AL+I,0.27418371589100965,0.2672598305999775,0.006923885291032161
tm~EA+T+protein_length+P+C+S,0.25109714059913535,0.26644912627635514,0.015351985677219793
tm~EA+T+protein_length+P+C+Q,0.24955201218751408,0.24562466638270525,0.0039273458048088294
tm~EA+T+protein_length+P+C+N,0.2359064787550663,0.2429037296326469,0.006997250877580602
tm~EA+T+protein_length+P+C+I,0.2378612264123751,0.25078502850087964,0.012923802088504549
tm~EA+T+protein_length+P+S+Q,0.26532728916074727,0.26543461668228474,0.00010732752153747027
tm~EA+T+protein_length+P+S+N,0.2502621155446401,0.25873046713231707,0.008468351587676948
tm~EA+T+protein_length+P+S+I,0.2506591395141071,0.2640931671503495,0.013434027636242352
tm~EA+T+protein_length+P+Q+N,0.24812118724508614,0.2333660936682825,0.01475509357680363
tm~EA+T+protein_length+P+Q+I,0.2477097125718238,0.2407206345110565,0.0069890780607673175
tm~EA+T+protein_length+P+N+I,0.23663853219870534,0.23812331277175042,0.0014847805730450747
tm~EA+T+protein_length+K+A+AL,0.2752439665260874,0.2446708682964582,0.030573098229629198
tm~EA+T+protein_length+K+A+C,0.27353815924115454,0.2437140446638511,0.02982411457730344
tm~EA+T+protein_length+K+A+S,0.2773201569787053,0.24955891724602602,0.0277612397326793
tm~EA+T+protein_length+K+A+Q,0.2850921253540907,0.237675314363397,0.04741681099069367
tm~EA+T+protein_length+K+A+N,0.26648031991819215,0.22924626198560974,0.037234057932582415
tm~EA+T+protein_length+K+A+I,0.27147577907346754,0.2348314645504229,0.03664431452304465
tm~EA+T+protein_length+K+AL+C,0.2763319379938083,0.25485856881492985,0.021473369178878432
tm~EA+T+protein_length+K+AL+S,0.27951437424077774,0.25644184753897725,0.02307252670180049
tm~EA+T+protein_length+K+AL+Q,0.29168965336691094,0.25249249724002143,0.03919715612688951
tm~EA+T+protein_length+K+AL+N,0.2709478819609661,0.2439445381801324,0.02700334378083369
tm~EA+T+protein_length+K+AL+I,0.2757605174877212,0.24819779367108502,0.02756272381663616
tm~EA+T+protein_length+K+C+S,0.2732674765348718,0.2611515016193601,0.012115974915511696
tm~EA+T+protein_length+K+C+Q,0.27474048910893994,0.2436469556463417,0.031093533462598244
tm~EA+T+protein_length+K+C+N,0.25715806717771766,0.2385390076343838,0.01861905954333387
tm~EA+T+protein_length+K+C+I,0.2617259713947846,0.24780823450413056,0.013917736890654037
tm~EA+T+protein_length+K+S+Q,0.2892618720297592,0.26124098748182073,0.028020884547938496
tm~EA+T+protein_length+K+S+N,0.26997474540191774,0.2521384169707406,0.017836328431177162
tm~EA+T+protein_length+K+S+I,0.2691774220206618,0.25554820884131907,0.013629213179342736
tm~EA+T+protein_length+K+Q+N,0.27414773866211034,0.23448674143824227,0.039660997223868066
tm~EA+T+protein_length+K+Q+I,0.2734518218178526,0.23852517415934754,0.03492664765850506
tm~EA+T+protein_length+K+N+I,0.25866167070863877,0.23449864009414353,0.024163030614495234
tm~EA+T+protein_length+A+AL+C,0.2596890213449042,0.24320886123489202,0.01648016011001216
tm~EA+T+protein_length+A+AL+S,0.2619357794235055,0.24601268704242216,0.01592309238108333
tm~EA+T+protein_length+A+AL+Q,0.2756866387976149,0.24617917568517836,0.029507463112436544
tm~EA+T+protein_length+A+AL+N,0.2568308809698351,0.23481530791262972,0.022015573057205362
tm~EA+T+protein_length+A+AL+I,0.26025787610341017,0.23805243100800394,0.02220544509540623
tm~EA+T+protein_length+A+C+S,0.2501914407621028,0.23697431402715843,0.013217126734944379
tm~EA+T+protein_length+A+C+Q,0.2585486490290446,0.23139355272298862,0.027155096306056004
tm~EA+T+protein_length+A+C+N,0.24263933935218715,0.2211406790702648,0.02149866028192235
tm~EA+T+protein_length+A+C+I,0.24481694066717294,0.2269453108579805,0.017871629809192435
tm~EA+T+protein_length+A+S+Q,0.2663874284243175,0.24583871830981466,0.02054871011450285
tm~EA+T+protein_length+A+S+N,0.24979340474617828,0.23159777710173718,0.018195627644441104
tm~EA+T+protein_length+A+S+I,0.2480417569447894,0.2332246601194096,0.014817096825379794
tm~EA+T+protein_length+A+Q+N,0.2587444855164559,0.22473383362409635,0.03401065189235955
tm~EA+T+protein_length+A+Q+I,0.2567817429038081,0.2268791427897295,0.02990260011407861
tm~EA+T+protein_length+A+N+I,0.24501575659491234,0.21783150629355869,0.027184250301353657
tm~EA+T+protein_length+AL+C+S,0.2611431896192533,0.25244788287602843,0.008695306743224884
tm~EA+T+protein_length+AL+C+Q,0.2717855212614257,0.25074130960486346,0.02104421165656223
tm~EA+T+protein_length+AL+C+N,0.2541286587779749,0.2419079739594854,0.012220684818489508
tm~EA+T+protein_length+AL+C+I,0.2567202708421377,0.24569866976433186,0.011021601077805865
tm~EA+T+protein_length+AL+S+Q,0.278803676245935,0.25942376319192395,0.019379913054011044
tm~EA+T+protein_length+AL+S+N,0.2597109215675638,0.2467606931992212,0.012950228368342614
tm~EA+T+protein_length+AL+S+I,0.259965268258807,0.2483297730608426,0.01163549519796439
tm~EA+T+protein_length+AL+Q+N,0.2733981363024162,0.245968141197853,0.027429995104563204
tm~EA+T+protein_length+AL+Q+I,0.2723599604514745,0.24758045180033045,0.024779508651144033
tm~EA+T+protein_length+AL+N+I,0.2558980793493957,0.23775654433548857,0.018141535013907112
tm~EA+T+protein_length+C+S+Q,0.2472739829775837,0.24658379915298106,0.000690183824602647
tm~EA+T+protein_length+C+S+N,0.23277846062388735,0.23577358225284664,0.002995121628959291
tm~EA+T+protein_length+C+S+I,0.22737324802707376,0.2362582952412568,0.00888504721418304
tm~EA+T+protein_length+C+Q+N,0.2387944655875623,0.22265095040175437,0.016143515185807922
tm~EA+T+protein_length+C+Q+I,0.23350777812616397,0.22780599701270293,0.005701781113461035
tm~EA+T+protein_length+C+N+I,0.21940793546361553,0.21850577549448155,0.000902159969133981
tm~EA+T+protein_length+S+Q+N,0.2544389688711708,0.24610340811237322,0.008335560758797572
tm~EA+T+protein_length+S+Q+I,0.24729876611685192,0.24713732190009602,0.0001614442167559016
tm~EA+T+protein_length+S+N+I,0.23381808404727564,0.23334073655670148,0.0004773474905741537
tm~EA+T+protein_length+Q+N+I,0.23768838592626948,0.21853802200571962,0.019150363920549862
tm~EA+T+L+P+K+A,0.1883070956146541,0.13475576236763961,0.0535513332470145
tm~EA+T+L+P+K+AL,0.20003244186361757,0.15953123333028402,0.040501208533333555
tm~EA+T+L+P+K+C,0.16605077221853998,0.13177604372379995,0.03427472849474003
tm~EA+T+L+P+K+S,0.21239247324087707,0.194870218292004,0.01752225494887308
tm~EA+T+L+P+K+Q,0.2160144230226117,0.1665186418969684,0.04949578112564329
tm~EA+T+L+P+K+N,0.15865575898562195,0.1175489016002633,0.04110685738535866
tm~EA+T+L+P+K+I,0.16542461757021623,0.12809435956840567,0.03733025800181056
tm~EA+T+L+P+A+AL,0.19547013516875025,0.15718699078918327,0.03828314437956698
tm~EA+T+L+P+A+C,0.17511748230457697,0.13356240556403645,0.041555076740540514
tm~EA+T+L+P+A+S,0.2089565306209607,0.18334895880472477,0.025607571816235936
tm~EA+T+L+P+A+Q,0.21607466950800422,0.1690980790259336,0.04697659048207062
tm~EA+T+L+P+A+N,0.17443639715304762,0.12854434896462127,0.04589204818842635
tm~EA+T+L+P+A+I,0.18379332521079614,0.13733956139142847,0.046453763819367666
tm~EA+T+L+P+AL+C,0.1871542315610832,0.16071852949998794,0.026435702061095273
tm~EA+T+L+P+AL+S,0.21901416648504948,0.2035635130708102,0.01545065341423929
tm~EA+T+L+P+AL+Q,0.22987484598948282,0.19342929527156902,0.036445550717913805
tm~EA+T+L+P+AL+N,0.18695097684742648,0.15543402089566843,0.03151695595175805
tm~EA+T+L+P+AL+I,0.1971782939940869,0.16441720205383042,0.032761091940256476
tm~EA+T+L+P+C+S,0.18813080482108885,0.18811703338028757,1.3771440801280121e-05
tm~EA+T+L+P+C+Q,0.1963132162872762,0.16858712324424216,0.027726093043034028
tm~EA+T+L+P+C+N,0.14211593961629823,0.12353714851980295,0.01857879109649528
tm~EA+T+L+P+C+I,0.14599708876154247,0.1318578939343606,0.014139194827181872
tm~EA+T+L+P+S+Q,0.2227695627775301,0.20832247037706308,0.014447092400467015
tm~EA+T+L+P+S+N,0.18810270540493654,0.1824551666404201,0.00564753876451643
tm~EA+T+L+P+S+I,0.1892913482760214,0.18656543222550115,0.0027259160505202495
tm~EA+T+L+P+Q+N,0.19223720917617124,0.15902807749092074,0.0332091316852505
tm~EA+T+L+P+Q+I,0.18993301453852168,0.1601125803884749,0.029820434150046787
tm~EA+T+L+P+N+I,0.14269620463144916,0.11914621819172334,0.02354998643972582
tm~EA+T+L+K+A+AL,0.20463458206141585,0.15371660670037682,0.050917975361039036
tm~EA+T+L+K+A+C,0.1900579274468081,0.13593979158826167,0.05411813585854644
tm~EA+T+L+K+A+S,0.221906758378562,0.18304099413531674,0.038865764243245254
tm~EA+T+L+K+A+Q,0.2340114352717318,0.170148540053708,0.0638628952180238
tm~EA+T+L+K+A+N,0.18629198262192048,0.12795405887670674,0.05833792374521374
tm~EA+T+L+K+A+I,0.19405576825217608,0.13478477505294031,0.05927099319923576
tm~EA+T+L+K+AL+C,0.20252830074021283,0.16094118244116518,0.041587118299047654
tm~EA+T+L+K+AL+S,0.23156578711963915,0.20065575080343442,0.03091003631620473
tm~EA+T+L+K+AL+Q,0.24543878672316105,0.19189804251969106,0.05354074420346999
tm~EA+T+L+K+AL+N,0.19689103138157643,0.15035998790215602,0.046531043479420414
tm~EA+T+L+K+AL+I,0.20612805042329033,0.1587378742764986,0.047390176146791724
tm~EA+T+L+K+C+S,0.21117365072206873,0.19087512508816848,0.02029852563390025
tm~EA+T+L+K+C+Q,0.21703218807243221,0.16698014166734645,0.05005204640508576
tm~EA+T+L+K+C+N,0.16214879812280525,0.12027780292881175,0.041870995193993496
tm~EA+T+L+K+C+I,0.1652349339071708,0.12761574848388488,0.037619185423285934
tm~EA+T+L+K+S+Q,0.24946102172303336,0.21372647189514343,0.03573454982788993
tm~EA+T+L+K+S+N,0.20904435906295796,0.18312239936173974,0.025921959701218217
tm~EA+T+L+K+S+I,0.21138203488268198,0.19053430812166236,0.02084772676101962
tm~EA+T+L+K+Q+N,0.21532357835853214,0.15922524967921395,0.05609832867931819
tm~EA+T+L+K+Q+I,0.21450742863935043,0.16140367352169654,0.05310375511765389
tm~EA+T+L+K+N+I,0.16150733477881596,0.11517862716477771,0.04632870761403825
